"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"BD246D5402324416B6CB14E4BDA24E26","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASTERA","Asteraceae sp.","family",,"vade's stash eupatorium","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0D8F4D408C3645719948A1C6285E860B","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D33889DAD8134826BA702DB2B554553A","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"177CBE9D513245C28C8952B2C27F24C0","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F238E3CB0A594054A2618366A9B01FB6","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3E55215938564AC2995C30842B27DDC5","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"13F481159A20413AADE70975BC6F79AC","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ANDRO2","Andropogon sp.","genus",,"hairy blue andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"9154EDA411B54EF9B0D1742C3677340D","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASAN6","Asimina angustifolia Raf.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"EC92F03502184B35A4E9D99C8B45113F","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PICIC","Piriqueta cistoides (L.) Griseb. ssp. caroliniana (Walter) Arbo","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"2F8B866060F3406CB7EC8F90DF775F87","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CYRE5","Cyperus retrorsus Chapm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"46B12006B89A43F9AC371D16B41DC0B3","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"AA10A06480584253B6D930DDE613DC8E","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CLRE","Clematis reticulata Walter","species",,"smilax smallii","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3BCD67B5F744485AAD5E49537A9017B2","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"915F656D77A14DD2B9FFE0F57058FB12","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DEST2","Desmodium strictum (Pursh) DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F34D6B21E83140D6A2F4456B68DFCDC1","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"solidago","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"062E9D6343444D228A06166F22E5A03B","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4E22D5D429044CCDA1B9B01ED666A233","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CE79C25454674C9982C34BA4AEC1EFB6","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"127A36C3998C4B629FD2D1FA1717352C","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CYRE5","Cyperus retrorsus Chapm.","species",,"Purple Bottome Sedge","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FBEF275DCF7B44B490E139BEA0B709EF","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"ABC9EE7193E7428F83721C8535D5A630","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"11837B83FA2C4295B1E5B93898F8FD6D","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"1E06BC648D7840DAAD040959AEA1393A","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"2C53E41DF90C4F65929053D615FE3C84","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4512041E51494BDF880FFBC51AC14995","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"790356D30540468EB6B605A78C773FFB","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4A8C9E90B42947DEBB85191B1094D4F2","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","MUCA2","Muhlenbergia capillaris (Lam.) Trin.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0EF924F111DA4185A6DA2C57EBBA9EEC","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C165F6B3B79C4C33B38695CB82C77265","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D4487CBCB3354757832DFFA4376CD7DD","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"rhizo andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"13DC31433B914E8FBB0E6FBFF4B4327A","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"57E4358D2A7E4088B42E7D5C9C56FF5F","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STCA6","Stylodon carneus (Medik.) Moldenke","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FB1C2952768E44BDB395990E5A8DD96F","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CC6D33883B7D4B8CAF681F556591E293","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ANVI4","Anthaenantia villosa (Michx.) P. Beauv.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"6D3512A7335B4E6FAE1F5E7DFD323F43","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"6D3DAEB4D1A244DD93627615578E74C3","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"75FDD813758F47B6A19707BC61578BFC","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STUM2","Strophostyles umbellata (Muhl. ex Willd.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"BE542830ED774CA0954EFDDFC5749EDF","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LIPA8","Liatris pauciflora Pursh","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D1F2046483774877BC04CABB9455ED16","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ANDRO2","Andropogon sp.","genus",,"Hairy Blue Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"1A47C76CE10E4CF68CF6D4A4217DA47C","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CYRE5","Cyperus retrorsus Chapm.","species",,"Purple Bottom Sedge","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4700FA92F0F640DA8432B02798364A95","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"493D153CC9E84793A3351EAC1457BBD3","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GADU","Gaylussacia dumosa (Andrews) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"EDA98C17670F409993F0BB0CEF9548B0","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"932FC16E03CF42A590944AAF348D13F9","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ANDRO2SPP","Andropogon spp.","genus",,"limp andropogon, hairy blue andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0C8FB149273D4951B7EB611CF4822C28","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SCMU4","Scutellaria multiglandulosa (Kearney) Small ex Harper","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"6B8EEE5E6BFF4A47B52528EC4BB322CB","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FD9B20D170594C12A06190784030E0E2","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5235363820AD4D02B16455FFE0F05EFD","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"08FDD8BC3BA248E9A1A53E378A6DFBD6","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Beak sedge","NEON.DOC.014042","Lucas Majure, F","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"81119CDE83E242FC91F3EC9FA586E56E","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASRE7","Asimina reticulata Shuttlw. ex Chapm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"13730234AE38428499754B611A377113","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"A47BEE38253C41A09FCB3DB194FCAF68","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIATR","Liatris sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5A0A644E37FD4CCD9CCF55AB14ED5B5E","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CB36979B249249C5ACAE5238E10B6299","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D1454773A1B14388B73D3FE597BBA9EA","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"264E418E2C294A86B6C86555EA65B225","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"67E11CC2258C4FBDB1ED10F1003C3BBD","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","TECH","Tephrosia chrysophylla Pursh","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C31AE0057C434933A94EE9D9AEB7D159","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LYAP3","Lygodesmia aphylla (Nutt.) DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"07EB17FB94DB4B4999C48674EFA3B645","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"368EC9B5067348049D21640ABB5C7A6F","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7ADB4D631A124220AFCFAFB193870AEE","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CAF1EBFB42A74F47916247172FD2D278","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Real "Dill"","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"40B0E4C389F0463AB87BFE9819ABAB83","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0B05CAF76DD14EA9BFC0A3E6C0405490","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0AAA0D2B206A49D4B4F68C785EF12BE8","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"BAE4AF0CBB0743CBB862B9F767894F0E","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"1E3DE8541EB646F1942906F828E6F956","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Furry Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"176A87DE6CC44DB7AC2A4DE9E267143C","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","GAFL3","Galactia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"89136F3092BE470CA4C580AEE780C7E0","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Small bright green rosette","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F17E586F7A464906B36BFAAC5901072D","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"DADCEA20EE334B1990C4E1E64393FDD0","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","BUWA","Bulbostylis warei (Torr.) C.B. Clarke","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"76EBA3345C6D420F8D69DE9701F2E99C","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"639B472D8F964B25ADC0323D90C124BA","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3B926FD2091A4EEA950D501D6479560B","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Milkweed?","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"46B42359C8974D68872CCD2F8FDB80B3","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"AB2A63A8EEEA4F8C90E4EBF159A1156D","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CYRE5","Cyperus retrorsus Chapm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"CF41928AB7A740499161A1F7238FCBDE","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUERC","Quercus sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"44A6F979B6CD41E0B9BD62863175BF46","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"24A61C7789084103B8D7A936C4013001","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUIM","Quercus imbricaria Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"4AC7A57A5F4A49BB9799767D0B87A150","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"9B4B37AD309447D69728F3479B53E90F","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"B05137E4A7344515B39AE0CBF495CD96","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DACA8","Dalea carnea (Michx.) Poir.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"FD27C08C95AB4E81BE89E6C99DDCA868","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3C6869D7507A40A1A9369D6BE4B37C5B","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RUCAC","Ruellia caroliniensis (J.F. Gmel.) Steud. ssp. ciliosa (Pursh) R.W. Long","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"64AE9E55664C4F41B09AB0CBA5F2BED7","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Q. VI or PU","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"DA69E0368CD64056B65F565F0DD6C719","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","MUCA2","Muhlenbergia capillaris (Lam.) Trin.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7171B888613F40FA9A21970CE67E9EE2","D03","OSBS",,,,,,"evergreenForest",,,"2013-07-22",1,"DIV.OSBS.2013.1","Y","SEVI","Selaginella viridissima Weath.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
