"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"F188B5FD64084DCEA77EA27789D6E975","D03","OSBS",,"31.4.1",29.684069,-81.959113,"WGS84",0.5,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,2,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F722B90D02294443907DFA89CCBEEAF4","D03","OSBS",,"31.4.1",29.684069,-81.959113,"WGS84",0.5,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"B3D2F7B9E6C649ECBF037F5875ACB87B","D03","OSBS",,"31.4.1",29.684069,-81.959113,"WGS84",0.5,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SCMU4","Scutellaria multiglandulosa (Kearney) Small ex Harper","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"DAF3803631E4409C9F83BD22FDDB577E","D03","OSBS",,"31.1.1",29.683973,-81.959200,"WGS84",0.6,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LIATR","Liatris sp.","genus","cf. species",,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"ED4A3BAAAC894856931C1EC119F0EF89","D03","OSBS",,"31.1.1",29.683973,-81.959200,"WGS84",0.6,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,1,"N",48.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"413A93BA56694CC68E9160BAE0A3AFCD","D03","OSBS",,"31.1.1",29.683973,-81.959200,"WGS84",0.6,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"8DB28294EDF74172994174D22CF7C1E1","D03","OSBS",,"31.4.1",29.684069,-81.959113,"WGS84",0.5,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,3,"N",33.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"614E0DAEAFB24BDEB96008433D664F16","D03","OSBS",,"31.1.1",29.683973,-81.959200,"WGS84",0.6,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,0.5,"N",21.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7AC1B554D0704063AE1C3910DEF2CC7B","D03","OSBS",,"40.1.1",29.690273,-81.962674,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,1,"N",45.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"81ADA7FA58084B80961B0A8405D6967B","D03","OSBS",,"41.4.1",29.690367,-81.962476,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"6D89E16F2E04417C92BB6BF00A62589C","D03","OSBS",,"40.3.1",29.690354,-81.962674,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,30,"N",48.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"263142467DE642D2A064F6940FED601D","D03","OSBS",,"41.1.1",29.690281,-81.962567,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,0.5,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"9EAF250C04EE4930B3372539F3960272","D03","OSBS",,"41.4.1",29.690367,-81.962476,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Purple bottom sedge",0.5,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7CD877AD24324F24A39A4C3866409076","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,1,"N",53.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"0DA0F17874524CA4A1A6F4EFABFE7B37","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"4CDD37B5C8D544B791E0031A0E94A942","D03","OSBS",,"40.1.1",29.690273,-81.962674,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",27.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"A1A56DCA2F904D9BA707D50C612C6578","D03","OSBS",,"32.2.1",29.690194,-81.962471,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"77287C4921D144878EBA3CF0926D902F","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,1,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2038EA0E5BBE4DDFBFDF21FC988BE81C","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"CCB44C4E37144BCFAE2E268A1403254B","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIPA8","Liatris pauciflora Pursh","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"0B8CB516C8AF4ABCB2D8D5205D8B2535","D03","OSBS",,"31.4.1",29.690272,-81.962577,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,2,"N",16.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"AF8D97F1294E462798DB6C7F80ED41A5","D03","OSBS",,"31.4.1",29.690272,-81.962577,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,4,"N",64.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C0FF90879BC8422ABC419115F51A0551","D03","OSBS",,"32.2.1",29.690194,-81.962471,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"905F3C5AA8B6471AA8C60EB9DFCF0137","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RUCAC","Ruellia caroliniensis (J.F. Gmel.) Steud. ssp. ciliosa (Pursh) R.W. Long","subspecies",,,1,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"67E89C5021FC4999A842E717A125C161","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","MIMI22","Mimosa microphylla Dryand.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"EA23B2331EBE40CF97DF4FD5CCCAC8AA","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,5,"N",73.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E758A9A87AC14B588857E947150CC76F","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIATR","Liatris sp.","genus",,,0.5,"N",24.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"6792CBCE00A744D6B2448775F658EA9C","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,2,"N",52.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"103C0EBB70344EF19A31AEFC1B42256D","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","LIMI5","Licania michauxii Prance","species",,,5,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"4F08A1F104C5466999217EEE1B81DD25","D03","OSBS",,"41.4.1",29.690367,-81.962476,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",39.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"8230A57BEC9E4758A8E8E63B51946244","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,1,"N",26.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7E57727829844429A259FE9DCD81DADB","D03","OSBS",,"41.4.1",29.690367,-81.962476,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,2,"N",27.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2E5720EF5C624F5EAE7A214C57E84DBD","D03","OSBS",,"40.1.1",29.690273,-81.962674,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"ABDD117EE5044FAF981899CCA345AE42","D03","OSBS",,"41.1.1",29.690281,-81.962567,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"1CBEA061433E4F5CB6352523029C25D6","D03","OSBS",,"32.2.1",29.690194,-81.962471,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"BE7E21CE422841E6BD3FA23EB7CA62C1","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",4.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"A93317B9707A40F6AB363E3128E2A7F6","D03","OSBS",,"41.1.1",29.690281,-81.962567,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",41.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"811787F252764786AB33CE7158CCC62E","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,2,"N",27.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"D538B73B18B143039DA9A2F317B4A2EF","D03","OSBS",,"31.4.1",29.690272,-81.962577,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",12.3,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"25466FE5D6B243E8895AB874145D0175","D03","OSBS",,"32.2.1",29.690194,-81.962471,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,6,"N",47.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"644537B6741B41F884584B3D8E58EF6F","D03","OSBS",,"40.1.1",29.690273,-81.962674,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,2,"N",33.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"29D36754B09F4E31844F28963EC432B1","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"B9B22FDB58584018B3DF042082D8604D","D03","OSBS",,"32.4.1",29.690276,-81.962472,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RUCAC","Ruellia caroliniensis (J.F. Gmel.) Steud. ssp. ciliosa (Pursh) R.W. Long","subspecies",,,1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"41C46926655D41D0A0BB3B0D3A567373","D03","OSBS",,"31.4.1",29.690272,-81.962577,"WGS84",0.3,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,6,"N",24.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E8B31B29FE874BF9A383B82C7D4B79A2","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"83BFAF1078CE442E91BA6E367AAA0509","D03","OSBS",,"32.2.1",29.690194,-81.962471,"WGS84",0.4,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",27.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"7217BC51FDA24D64B9D35D81F792F46D","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,5,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"5A9473B6A57A474E9CF7106496E42242","D03","OSBS",,"31.1.1",29.690187,-81.962670,"WGS84",0.5,"2013-07-22",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,3,"N",31.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"15017E2ED2174C59972D22F757720780","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ASTERA","Asteraceae sp.","family",,,0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"63516E0E32154A48AA59B66C38048578","D03","OSBS",,"31.1.1",29.684974,-82.007259,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,5,"N",61.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"19DA8FAA80704FE39BDFE6D79F937E64","D03","OSBS",,"31.1.1",29.684974,-82.007259,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"44B75EAEF2EB47C2892BAB4A6E530F5D","D03","OSBS",,"31.4.1",29.685053,-82.007167,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","EVSE","Evolvulus sericeus Sw.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"473C4FF37B4A475E837E612639B5787E","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","EVSE","Evolvulus sericeus Sw.","species",,,0.5,"N",3.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"1BB6E5D1C21E4CDE90B7FFA465A65CAA","D03","OSBS",,"31.4.1",29.685053,-82.007167,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,1,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"86B38DAACC3A45F895D6B8535C50FD7C","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","2PLANT","Unknown plant","kingdom",,"Sedge That Looks Like Hair",0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"3903F95692FD4202856A8CFA1395B43F","D03","OSBS",,"32.4.1",29.685055,-82.007064,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ASTERA","Asteraceae sp.","family",,,0.5,"N",2.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"A8AE616D8B414550B2F37D68884066F9","D03","OSBS",,"32.4.1",29.685055,-82.007064,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"C41DE602AD4849B798306B5B0D1B5688","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,1,"N",30.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"6B86D519B004460EB937502ED359836C","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,0.5,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"A3C74F17D45B4293B920D00CC497FC3A","D03","OSBS",,"40.1.1",29.685059,-82.007262,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",28.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"B4BDC9EE5F0543E499AE4D53489324D5","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","LITE6","Liatris tenuifolia Nutt.","species","cf. species",,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"61DCABC3AEA14E7189007FC3F26C2619","D03","OSBS",,"32.2.1",29.684974,-82.007063,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","COER","Commelina erecta L.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"16A969FD5F3A4BE8A07A049D83EA0537","D03","OSBS",,"40.3.1",29.685140,-82.007263,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,1,"N",46.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"FF3F404376B34D94B0E38EA378D45583","D03","OSBS",,"32.4.1",29.685055,-82.007064,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","EUSE","Eupatorium semiserratum DC.","species",,,1,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
"F0D88CF7689C4DA5A1A0A3438D134EF3","D03","OSBS",,"32.4.1",29.685055,-82.007064,"WGS84",0.3,"2013-07-23",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","BXJje7RsQLnTNXbv4qqh7LNQ4VFntF8o",,,,0,0
