"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"FBE4E080BA9E45AEABB1230111AD0C99","D03","OSBS",,"31.1.1",29.721437,-81.987147,"WGS84",0.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"0F36E0A792654EDAADB7687CED7CC0D4","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","lichen",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"A1DDEB53BB314D818300F4D812673674","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","soil",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D9B098D8117A4F079EE885F0F0742636","D03","OSBS",,"40.1.1",29.721508,-81.987114,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",60,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"39C5D99D455947F6A503A0143DA23BD5","D03","OSBS",,"40.3.1",29.721589,-81.987115,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",97,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5A42280D8C6E4BC381D61C12D0D859AD","D03","OSBS",,"31.4.1",29.721502,-81.987047,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",100,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"15CD4826B14A44F7973DE6A550B6C847","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D863F3855606400EB0753BBF9CC67C95","D03","OSBS",,"41.1.1",29.721512,-81.987037,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",100,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"EDD07004B6DC4ABCBF116BD0BBB20FA3","D03","OSBS",,"41.1.1",29.721512,-81.987037,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"CA512289A26449749D656D9561212037","D03","OSBS",,"41.1.1",29.721512,-81.987037,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C98CD4F607124822B5E5D44A44FDE818","D03","OSBS",,"32.4.1",29.721509,-81.986931,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"7820FA7525D44F09B37F155C28D0FC47","D03","OSBS",,"32.4.1",29.721509,-81.986931,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"74DD49E5D40A47E19FF4AAB3B999E863","D03","OSBS",,"40.1.1",29.721508,-81.987114,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"B25BA351C6C9486BB7D08AC4715EB966","D03","OSBS",,"41.4.1",29.721593,-81.986951,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",90,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"AFA9BEA57CB649F9801AF4F0414FF10A","D03","OSBS",,"41.4.1",29.721593,-81.986951,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"42A15A2F1BEA4A73A613F26E01DD7B0D","D03","OSBS",,"40.3.1",29.721589,-81.987115,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",45,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"F7243D558A2C40AD9603352DB653AAD6","D03","OSBS",,"40.3.1",29.721589,-81.987115,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"BAA36E7C8F934EBE96BC2BA631152D34","D03","OSBS",,"31.4.1",29.721502,-81.987047,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",20,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"DCB842365F004562A0A06E55D74A8B6F","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"A04E7429DFF64FECAC1D51365F4C8E0D","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"88528BBCB05C425F9EE87CE8396D29BE","D03","OSBS",,"31.1.1",29.721437,-81.987147,"WGS84",0.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",95,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"575AB795B7AE41E9ABE06A1A4067A571","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","moss",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"37F53084E46B47C38654CC20EC8D0275","D03","OSBS",,"32.2.1",29.721428,-81.986930,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",95,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"91A1E0E4EF63441ABC8FB6BD59E38E36","D03","OSBS",,"32.4.1",29.721509,-81.986931,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",76,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5B6595F2E9FB44DCA6EF658F01929808","D03","OSBS",,"32.4.1",29.721509,-81.986931,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",70,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5CC71EAB677B4032941C3A6357342E0E","D03","OSBS",,"40.1.1",29.721508,-81.987114,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",90,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"CC91C047D9FA48719F74723951EA9D6F","D03","OSBS",,"31.1.1",29.721437,-81.987147,"WGS84",0.4,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",90,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D212960B850144B68044CCBE4456B3C7","D03","OSBS",,"40.1.1",29.721508,-81.987114,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"1AAD50F276DE438AB03242BB20CAF920","D03","OSBS",,"40.3.1",29.721589,-81.987115,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"E29B63ECAAB2493B96B4F565193E6A07","D03","OSBS",,"40.3.1",29.721589,-81.987115,"WGS84",0.6,"2014-04-02",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D7A2266F74884EF3801238AE2AC3588B","D03","OSBS",,"41.1.1",29.721512,-81.987037,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","soil",3,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"A5C2AD5B5C284677AB2441126FB5DBAC","D03","OSBS",,"41.1.1",29.721512,-81.987037,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","overstory",60,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"6B946C54C1864007B3564515EE99CCBC","D03","OSBS",,"41.4.1",29.721593,-81.986951,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"3785AF08FE4040DC8942A956A18E0C73","D03","OSBS",,"41.4.1",29.721593,-81.986951,"WGS84",0.5,"2014-04-02",1,"DIV.OSBS.2014.1","Y","litter",96,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"154AFD2F949B4455AB5033E26A758FF6","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"4793D6B5448D49C9BFE7746798BF66D5","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5F863125F2CD4759B8B4D8BB0379D935","D03","OSBS",,"41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",99,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"BAF93EE47B464ABAA76844640F08D1A4","D03","OSBS",,"41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","soil",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"859F57E834AD47CC995FAAFAC65E87D6","D03","OSBS",,"40.3.1",29.703944,-81.991951,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","moss",30,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"149C7C30FA9E4DA4B239F97B2B769E23","D03","OSBS",,"40.3.1",29.703944,-81.991951,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"B54E265EDA934445A0F45C183845A6F4","D03","OSBS",,"40.3.1",29.703944,-81.991951,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",35,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"39C77547B92E40FE81FA0B6B3BBA8385","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","moss",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"3B003BC30E164FA88834102BC656DB3F","D03","OSBS",,"32.4.1",29.703859,-81.991760,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",99,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"183CE37318024F53882FB99FC22C9DE8","D03","OSBS",,"32.4.1",29.703859,-81.991760,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",20,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"37C2BA13C3754C10ACB2431AA77860AD","D03","OSBS",,"40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",94,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"754A4B71D1DD42B186089152D55DDD48","D03","OSBS",,"40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"1DD1CB35E5E84C649E0F4BD6F805DDB6","D03","OSBS",,"40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",75,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"987A73C955224525A203EDF0734A6111","D03","OSBS",,"31.1.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",7,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"37DA3C55F0B84E9B8AEF9FEC0258416B","D03","OSBS",,"31.1.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"FC24BCA3983344C1BCA858E85B098F2A","D03","OSBS",,"31.4.1",29.703867,-81.991852,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",75,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"36835BDE9207464B95999119946ED42C","D03","OSBS",,"31.4.1",29.703867,-81.991852,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",70,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C95C361B1DEB47E7A7C5C05A8A15E2F3","D03","OSBS",,"32.2.1",29.703778,-81.991759,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",98,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"B8CBBD5C6C074C85903D6C8E9C1E4C64","D03","OSBS",,"41.1.1",29.682397,-81.967439,"WGS84",0.7,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",85,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"9A0F82C5B94D4034AC5B5855DD2E4FB2","D03","OSBS",,"41.4.1",29.682482,-81.967353,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","moss",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"5CCD585D5ECD4188912AE9D1528D93BD","D03","OSBS",,"41.4.1",29.682482,-81.967353,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",20,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"FB8B75FFE68D4CE1ADD3C89BFE0AE1C3","D03","OSBS",,"41.4.1",29.682482,-81.967353,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",85,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"71FA975F562E4AB8B1E1B3E8575530C4","D03","OSBS",,"31.1.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"2D384DB634E94C9F99FB14D23BC70249","D03","OSBS",,"40.1.1",29.682392,-81.967546,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",95,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"C6EFF0C8FA834D08AC2AC5DA79925E3D","D03","OSBS",,"40.1.1",29.682392,-81.967546,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","standingDead",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"2A26630F7BA2422D9CEF6B2EE31C0712","D03","OSBS",,"40.3.1",29.682473,-81.967546,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",99,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,0
"190D504F814749109060CDDA25108A7B","D03","OSBS",,"41.1.1",29.682397,-81.967439,"WGS84",0.7,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",85,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"798DE151CD8647A0B6B86298CC7C41D5","D03","OSBS",,"32.2.1",29.682304,-81.967353,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"35B833551B754A418D0FFB8A6AAD30C7","D03","OSBS",,"32.2.1",29.682304,-81.967353,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"AC42485BD3B741268070AB471EC1655F","D03","OSBS",,"32.2.1",29.682304,-81.967353,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",98,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"2571C17178554FBD94F2B5A1241C2BA4","D03","OSBS",,"32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",100,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"17076E3376094A268F8A5A26AB181E9C","D03","OSBS",,"32.4.1",29.682386,-81.967354,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","lichen",3,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"15E10D59BD844CB28D59E0150B525058","D03","OSBS",,"31.1.1",29.682305,-81.967546,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",55,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"A739A83224C4427B8E1559B8EB0AB033","D03","OSBS",,"31.4.1",29.682388,-81.967449,"WGS84",0.7,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",12,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"D9867A2116A748BCAEC01C353189C600","D03","OSBS",,"31.4.1",29.682388,-81.967449,"WGS84",0.7,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",87,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"DEFBE48BBEBC44C8B37F783DA7BC81A6","D03","OSBS",,"32.2.1",29.682304,-81.967353,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"77A633BC66EA435B810B0B02869FBED2","D03","OSBS",,"31.1.1",29.682305,-81.967546,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",9,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"217C7BAFD80B4CF4B2834D05887AF0CB","D03","OSBS",,"31.1.1",29.682305,-81.967546,"WGS84",0.5,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",82,"NEON.DOC.014042","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"0D9EF8097A364D629F87D1C635BC76B4","D03","OSBS",,"41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"B6428799C125450C94E53830B5CA297E","D03","OSBS",,"41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"E09D1795AAC9470F85D6C1CFEEC3DC95","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",82,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"021AC0D86A284800A15FAA4328025E2A","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",85,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"481BE30AF74F4487BE0AD3B6BD1649AB","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","wood",4,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"3B16E60A238248A9BDBEE1FF513D7FDF","D03","OSBS",,"41.1.1",29.703876,-81.991841,"WGS84",0.6,"2014-04-03",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"40B430171C334FAEA28B4D8FAFD201B6","D03","OSBS",,"41.4.1",,,,,"2014-04-03",1,"DIV.OSBS.2014.1","Y","litter",93,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"DD68CDE4B7154575B44B58487AB477F9","D03","OSBS",,"40.1.1",29.703863,-81.991950,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
"898599DC0E214448B0992477732FA3DB","D03","OSBS",,"40.3.1",29.703944,-81.991951,"WGS84",0.4,"2014-04-03",1,"DIV.OSBS.2014.1","Y","overstory",99,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,0
