"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"918798EEBED04E468BA995AD09DFD1D4","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"E4950967CE0F4A09B11666B5F05006B9","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"514B0D689A7F46DE9EA74EC065567848","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"9E5D926891B047909B2CF939C437A6FD","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"7BC0C7132207460188AC75CEDF0E9A08","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"A6C8B70A4BC6494ABA978B83474E03DC","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"6D80AE2303724C2E947805420441B901","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"EA9FBB94386044708583E56493D58615","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"B9DF91161C304258BF787FDE3751102B","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PICIC","Piriqueta cistoides (L.) Griseb. ssp. caroliniana (Walter) Arbo","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"3FA755EC8BB7497DBEEE2F871D1F1294","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"7E89AA629C0D47BCA4681CAC39981EBB","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"729885A47C764D51A0D957BB8CFD299F","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAER","Galactia erecta (Walter) Vail","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"91BDEA8D4ADE4923AC2C54C8DA7A6AD3","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"B2142608E75E41DAB4874F82D691AF1A","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","MUCA2","Muhlenbergia capillaris (Lam.) Trin.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"445FA63FE9D248DABFD5B6FD2280D85C","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"6BF8EEBD45344FEE9BC648DDCEF400DC","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ANDRO2","Andropogon sp.","genus",,"Hairy Blue Andropogon","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"BCE1D5199C96409DB25696206A65FA98","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"CCA55050A2404B4B8E35323F4CD562C3","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"273D2991C35A4B5799A71B2682A69BEC","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"249C6B255A0545DB898626E8F63D86F0","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"40593DD744C9448EB04B1CB62A809D02","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"1A224C532C9A480ABF90DD7B037E173E","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"C87BE8D190C24FF1AA840303DFA0CA84","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"ECBCB54A2CBB4055B0E8CDEB2BB9238D","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"B2FE02F757B34864A02DFD7AA129B6F5","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASAN6","Asimina angustifolia Raf.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"78BC2FD4B0444FCA87076E8EFD4EAD51","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SCMU4","Scutellaria multiglandulosa (Kearney) Small ex Harper","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"F86B4327D7364275B6D159865834E1A5","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"99826AE75DAF4CEBB5FAB3D595728B25","D03","OSBS",,"32.2.10",29.684007,-81.959014,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"59DC4D1763A0464C925FBF0229DFBD2F","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASAN6","Asimina angustifolia Raf.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"64BB547C3A284B828604030EB14DB819","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"065D2E70CF894F2ABF716186FCA529FA","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"4B77FACDC671423B90660596D9C3053E","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"00F247688054462A9D7E39347AC46211","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"B24B775728E54CB7800D6405A69AD3A0","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"010BE60EB13247EFBEEB5E3E92EBE520","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"CBB216D4ACE64B3B98D1592E8F200F75","D03","OSBS",,"31.4.10",29.684059,-81.959124,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"39FC736B88E2448396BAB66530BEB8F7","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"38E922C9AEB048C990490F956DD0AD0B","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ASAN6","Asimina angustifolia Raf.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"5898064CC3EB420CB605970EB42647DA","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LIATR","Liatris sp.","genus","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"891CD4A6CA83472F825489ED4BF00DA2","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"2200D27CEEF445D79361D8D7BDE0BA3D","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STCA6","Stylodon carneus (Medik.) Moldenke","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"82987AD4E1A949E9ACA69607811A5AEB","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"54880E33E7774E6786CD3BE4F472A240","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"9AAC82E6BB3A4474A258667E74455ACA","D03","OSBS",,"31.1.10",29.683983,-81.959189,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"A037AFA43DBA45FD9E770BB60DB545AF","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"D178616AB54A40589CBFCADDE13439BB","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SOLID","Solidago sp.","genus",,"solidago","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"8D0D8154BDA6408F8A0F2846B2CCE6D9","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SOLID","Solidago sp.","genus",,"solidago","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"C62BC9A420024056B113A1D5DFCFD4CE","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","SOSE","Solidago sempervirens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"82B3D771270D4131A85B8E8610E918D6","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"16E4090DF8D248F7BEC0A0020161F5ED","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"E6822195B91C4DC08586B3EA36F9B41A","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"6F24C11ED64D4DFBB51B0AF0D2563E9D","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RUCAC","Ruellia caroliniensis (J.F. Gmel.) Steud. ssp. ciliosa (Pursh) R.W. Long","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"DCA0D74C792A47FDA50696A7CE814B23","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"9193C7558A854117B05FF4277BD17C4D","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","POACEA","Poaceae sp.","family",,"Purple Node Grass","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"F8625347C4494E37BC406CF1E2AC9BE9","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"3FC23E4EC697497AB24C98F929778999","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"A07B93C7E58A4C888428F6C4B53269BE","D03","OSBS",,"41.4.10",29.684163,-81.959030,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"B9000CC90CE948F08145156F71E49462","D03","OSBS",,"40.3.10",29.684160,-81.959186,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","HYPER","Hypericum sp.","genus",,"SYCO - Orange Stem","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"9D5405C9D00744CE9EDA5D376A3EC8AE","D03","OSBS",,"40.3.10",29.684160,-81.959186,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","VEAN","Vernonia angustifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"6CC65FCB9D7C480B809FECE496E6BAEF","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"66EB8F97C29F4FD9B2195B164837C56A","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"4C71A3C8590044D79CBA9643866C2AFD","D03","OSBS",,"40.1.10",29.684098,-81.959185,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"8E1BCCBE563A4E9B966EC0A48678F2C4","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"49A624B79E29424E88E1291EF5FE4B98","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","STCA6","Stylodon carneus (Medik.) Moldenke","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"A92827898404457BA157F34378BE73FB","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"1620BA0D64EC4F298A5EF8E61B4DBF54","D03","OSBS",,"32.4.10",29.684069,-81.959015,"WGS84",1.3,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"9FF0B3BCDC9C490192AB1DD90FEE807B","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
"94A3B5D0A81C472CA6350999EF73EB2B","D03","OSBS",,"41.1.10",29.684087,-81.959092,"WGS84",1.2,"2013-07-18",1,"DIV.OSBS.2013.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0
